Date,Time,Y,Open,High,Close,Low,Volume
2020.07.15,7:00,1808.74,1808.92,1808.92,1805.8,1805.8,3463
2020.07.15,8:00,1807.97,1805.8,1808.96,1805.68,1808.51,3880
2020.07.15,9:00,1811.84,1808.51,1809.18,1805.82,1806.76,6864
2020.07.15,10:00,1813.78,1806.77,1811.9,1806.52,1811.77,8383
2020.07.15,11:00,1810.68,1811.78,1815.05,1810.96,1812.51,9154
2020.07.15,12:00,1808.4,1812.5,1812.78,1807.81,1808.58,7785
2020.07.15,13:00,1806.58,1808.55,1809.11,1806.37,1807.69,7169
2020.07.15,14:00,1807.57,1807.67,1807.95,1803.51,1805.21,10738
2020.07.15,15:00,1806.22,1805.3,1808.09,1805.08,1807.05,12210
2020.07.15,16:00,1810.39,1807.09,1808.48,1802.43,1803.96,22759
2020.07.15,17:00,1811.16,1804,1812.57,1803.76,1808.21,22116
2020.07.15,18:00,1812.86,1808.16,1811.82,1806.28,1810.5,16179
2020.07.15,19:00,1811.97,1810.46,1813.26,1810.37,1812.45,11952
2020.07.15,20:00,1812.08,1812.46,1812.71,1810.86,1811.22,6813
2020.07.15,21:00,1812.3,1811.15,1812.39,1810.45,1811.77,5820
2020.07.15,22:00,1811.31,1811.75,1812.34,1810.21,1812.25,8007
2020.07.15,23:00,1811.55,1812.26,1812.44,1810.11,1810.17,1636
2020.07.16,1:00,1813.07,1810.09,1811.61,1809.51,1811.49,1062
2020.07.16,2:00,1811.8,1811.49,1813.1,1810.93,1813.03,1621
2020.07.16,3:00,1810.48,1813.03,1813.23,1809.94,1810.36,4259
2020.07.16,4:00,1810.23,1810.36,1810.97,1808.12,1809.99,5637
2020.07.16,5:00,1809.87,1809.99,1810.8,1808.05,1809.66,3960
2020.07.16,6:00,1811.28,1809.66,1809.94,1808.84,1809.79,1560
2020.07.16,7:00,1809.69,1809.79,1811.39,1809.32,1811.16,2405
2020.07.16,8:00,1807.97,1811.15,1811.17,1807.53,1808.21,5196
2020.07.16,9:00,1807.12,1808.14,1808.96,1805.47,1806.97,8446
2020.07.16,10:00,1806.74,1806.97,1808.26,1805.58,1805.97,8416
2020.07.16,11:00,1806.41,1805.97,1806.87,1804.49,1806.6,7329
2020.07.16,12:00,1806.63,1806.6,1808.13,1802.95,1804.69,6673
2020.07.16,13:00,1806.64,1804.67,1806.93,1803.96,1806.33,5439
2020.07.16,14:00,1807.11,1806.33,1807.81,1804.98,1805.47,5784
2020.07.16,15:00,1807.21,1805.48,1808.92,1803.52,1805.3,14448
2020.07.16,16:00,1808.43,1805.2,1807.9,1803.21,1806.51,15259
2020.07.16,17:00,1807.38,1806.52,1808.75,1805.44,1808.1,15095
2020.07.16,18:00,1804.37,1808.1,1808.41,1804.26,1806.35,9833
2020.07.16,19:00,1799.3,1806.35,1807.61,1800.82,1801.12,11055
2020.07.16,20:00,1797.31,1801.11,1801.41,1796.26,1797.19,15385
2020.07.16,21:00,1796.62,1797.17,1797.82,1795.62,1796.79,9306
2020.07.16,22:00,1797.07,1796.78,1797.96,1794.9,1795.27,8075
2020.07.16,23:00,1797.91,1795.27,1797.36,1795.23,1796.77,2907
2020.07.17,1:00,1798.51,1796.77,1798.29,1796.58,1797.53,2202
2020.07.17,2:00,1798.61,1797.5,1798.75,1796.57,1798.27,2947
2020.07.17,3:00,1798.1,1798.26,1799.27,1797.33,1797.95,3845
2020.07.17,4:00,1798.49,1797.95,1799.44,1795.79,1796.76,8917
2020.07.17,5:00,1799.09,1796.68,1799.14,1795.98,1797.84,4415
2020.07.17,6:00,1798.82,1797.84,1799.15,1797.71,1799.02,2028
2020.07.17,7:00,1799.88,1799.02,1799.15,1798.19,1798.48,1977
2020.07.17,8:00,1799.71,1798.47,1800.03,1798.23,1799.73,3453
2020.07.17,9:00,1801.04,1799.73,1800.22,1798.79,1799.2,6197
2020.07.17,10:00,1802.64,1799.21,1801.34,1798.64,1800.74,7755
2020.07.17,11:00,1803.63,1800.74,1802.79,1800.69,1802.49,6142
2020.07.17,12:00,1805,1802.49,1803.67,1801.22,1803.58,5741
2020.07.17,13:00,1806.12,1803.58,1805.19,1802.98,1804.8,5196
2020.07.17,14:00,1806.52,1804.78,1806.33,1804.23,1805.91,5282
2020.07.17,15:00,1808.58,1805.89,1807.62,1805.25,1805.41,7683
2020.07.17,16:00,1809.54,1805.44,1809.83,1805.21,1807.32,12960
2020.07.17,17:00,1811.02,1807.32,1810.25,1805.53,1808.82,16258
2020.07.17,18:00,1809.91,1808.82,1811.68,1808.37,1810.36,13087
2020.07.17,19:00,1811,1810.36,1811.96,1807.5,1807.86,8879
2020.07.17,20:00,1811.01,1807.76,1811.04,1807.43,1810.96,9096
2020.07.17,21:00,1810.82,1810.97,1811.13,1809.28,1810.89,5287
2020.07.17,22:00,1810.44,1810.86,1811.4,1810,1810.23,4958
2020.07.17,23:00,1809.83,1810.23,1811.3,1809.12,1809.57,2395
2020.07.20,1:00,1809.76,1808.53,1810.02,1807.08,1809.64,3122
2020.07.20,2:00,1808.81,1809.66,1810.61,1808.82,1808.9,2244
2020.07.20,3:00,1807.96,1808.89,1809.64,1806.9,1807.98,4997
2020.07.20,4:00,1808.26,1808,1808.6,1805.68,1807.32,7781
2020.07.20,5:00,1808.07,1807.33,1808.71,1806.54,1807.81,4092
2020.07.20,6:00,1808.95,1807.83,1808.43,1807.11,1807.71,3672
2020.07.20,7:00,1809.67,1807.7,1808.95,1807.31,1808.94,2444
2020.07.20,8:00,1810.8,1808.96,1810.23,1808.51,1809.11,4388
2020.07.20,9:00,1810.52,1809.11,1810.92,1808.09,1810.68,6731
2020.07.20,10:00,1812.01,1810.68,1810.95,1807.57,1810.09,8795
2020.07.20,11:00,1811.53,1810.1,1812.1,1809.29,1811.92,8362
2020.07.20,12:00,1811.24,1811.9,1812.41,1809.89,1810.65,5370
2020.07.20,13:00,1815.25,1810.61,1811.56,1809.57,1810.92,3484
2020.07.20,14:00,1816.06,1810.94,1815.29,1810.78,1815.2,7957
2020.07.20,15:00,1816.32,1815.19,1818.11,1813.56,1814.01,16011
2020.07.20,16:00,1818.89,1814.03,1817.64,1811.85,1814.99,20551
2020.07.20,17:00,1817.12,1815,1820.54,1814.96,1817.24,21805
2020.07.20,18:00,1816.51,1817.24,1817.73,1814.76,1816.51,15576
2020.07.20,19:00,1816.33,1816.51,1816.96,1815.23,1816.06,8567
2020.07.20,20:00,1817.74,1816.07,1816.59,1815.26,1816.06,8555
2020.07.20,21:00,1818.41,1815.99,1817.94,1815.45,1817.54,7771
2020.07.20,22:00,1817.88,1817.54,1818.59,1816.81,1818.22,8509
2020.07.20,23:00,1817.98,1818.33,1818.54,1816.96,1817.22,2461
2020.07.21,1:00,1818.32,1816.06,1818.25,1816.06,1817.7,1621
2020.07.21,2:00,1817.52,1817.73,1818.71,1817.07,1817.92,2580
2020.07.21,3:00,1817.65,1817.92,1818.39,1816.42,1816.64,3497
2020.07.21,4:00,1817.76,1816.64,1818.47,1815.78,1816.82,5828
2020.07.21,5:00,1819.96,1816.81,1817.99,1816.48,1817.53,3162
2020.07.21,6:00,1818.88,1817.53,1820.17,1817.53,1819.74,7532
2020.07.21,7:00,1819.25,1819.71,1819.95,1817.26,1817.8,3871
2020.07.21,8:00,1823.22,1817.8,1819.65,1817.21,1818.84,6609
2020.07.21,9:00,1823.16,1818.77,1823.58,1817.48,1822.86,12246
2020.07.21,10:00,1824.26,1822.86,1824.06,1821.15,1822.26,8810
2020.07.21,11:00,1824.24,1822.29,1824.62,1821.46,1823.89,7113
2020.07.21,12:00,1826.89,1823.85,1824.45,1822.34,1824.02,6502
2020.07.21,13:00,1828.23,1823.97,1827.51,1823.6,1826.27,7611
2020.07.21,14:00,1840.33,1826.29,1828.39,1825.42,1828.06,8101
2020.07.21,15:00,1839.36,1827.99,1841.46,1827.66,1839.19,27378
2020.07.21,16:00,1838.68,1839.21,1839.88,1834.01,1838.83,25751
2020.07.21,17:00,1839.94,1838.83,1841.07,1835.16,1836.29,25051
2020.07.21,18:00,1841.85,1836.29,1840.23,1836.29,1839.64,18251
2020.07.21,19:00,1843.06,1839.64,1841.89,1838.19,1841.8,14152
2020.07.21,20:00,1842.42,1841.81,1843.45,1841.32,1842.67,13474
2020.07.21,21:00,1841.44,1842.68,1843.13,1841.02,1841.7,8712
2020.07.21,22:00,1841.93,1841.69,1841.9,1838.92,1840.97,11299
2020.07.21,23:00,1842.71,1840.99,1842.1,1839.86,1841.75,3053
2020.07.22,1:00,1845.4,1839.3,1843.02,1839.3,1842.39,5515
2020.07.22,2:00,1844.49,1842.43,1847.64,1841.39,1843.15,9060
2020.07.22,3:00,1863.33,1843.2,1845.48,1842.58,1843.49,9110
2020.07.22,4:00,1859.55,1843.44,1865.79,1842.69,1860.86,25610
2020.07.22,5:00,1858.22,1860.88,1860.9,1857.01,1858.19,9300
2020.07.22,6:00,1856.71,1858.19,1859.34,1856.65,1857.1,5553
2020.07.22,7:00,1860.61,1856.97,1857.11,1854.3,1856.3,5777
2020.07.22,8:00,1860.23,1856.3,1860.79,1855.55,1860.43,6334
2020.07.22,9:00,1857.73,1860.4,1860.6,1856.16,1859.86,16094
2020.07.22,10:00,1850.72,1859.87,1861.15,1851.07,1854.31,22813
2020.07.22,11:00,1856.16,1854.31,1854.92,1846.42,1846.52,18004
2020.07.22,12:00,1859.17,1846.53,1856.17,1846.32,1856.14,12630
2020.07.22,13:00,1859.92,1856.15,1859.45,1854.61,1858.89,11387
2020.07.22,14:00,1859.06,1858.89,1860.11,1857.65,1859.73,10690
2020.07.22,15:00,1856.36,1859.72,1863.08,1852.35,1855.03,26430
2020.07.22,16:00,1857.66,1855.03,1856.7,1847.36,1856.02,28424
2020.07.22,17:00,1864.44,1855.93,1859.54,1851.84,1855.78,26392
2020.07.22,18:00,1867.74,1855.75,1864.69,1853.49,1864.18,24077
2020.07.22,19:00,1866.16,1864.16,1870.35,1861.72,1865.13,23950
2020.07.22,20:00,1866.89,1865.16,1867.77,1862.88,1864.55,17677
2020.07.22,21:00,1869.48,1864.54,1867.17,1863,1866.6,13119
2020.07.22,22:00,1871.73,1866.6,1870.48,1865.23,1868.47,12328
2020.07.22,23:00,1871.65,1868.44,1871.97,1867.36,1871.49,3600
2020.07.23,1:00,1870.07,1871.11,1874.28,1867.55,1869.01,7452
2020.07.23,2:00,1874.69,1869.01,1870.14,1867.94,1869.99,4517
2020.07.23,3:00,1869.7,1870,1876.49,1869.16,1872.88,10232
2020.07.23,4:00,1866.27,1872.88,1872.88,1866.15,1866.51,15229
2020.07.23,5:00,1868.64,1866.51,1866.93,1863.67,1865.61,10122
2020.07.23,6:00,1869.61,1865.56,1868.84,1865.35,1868.44,5844
2020.07.23,7:00,1870.22,1868.44,1870.81,1867.71,1868.4,5103
2020.07.23,8:00,1875.96,1868.35,1871.02,1867.91,1869.42,6797
2020.07.23,9:00,1876.13,1869.42,1876.31,1869.42,1875.61,16877
2020.07.23,10:00,1885.49,1875.56,1876.29,1872.67,1875.96,16015
2020.07.23,11:00,1883.13,1875.96,1888.61,1875.68,1882.37,19445
2020.07.23,12:00,1883.36,1882.37,1883.61,1879.61,1882.64,11861
2020.07.23,13:00,1880.35,1882.64,1884.37,1880.52,1882.35,11597
2020.07.23,14:00,1876.03,1882.29,1882.52,1875.44,1878.17,17741
2020.07.23,15:00,1881.3,1878.16,1880.03,1871.81,1872.03,24426
2020.07.23,16:00,1887.98,1872.03,1881.45,1869.79,1881.14,27484
2020.07.23,17:00,1897.53,1881.13,1889.63,1877.56,1886.33,28357
2020.07.23,18:00,1895.24,1886.32,1898.36,1884.44,1896.7,29662
2020.07.23,19:00,1891.62,1896.64,1896.81,1890.58,1893.66,24960
2020.07.23,20:00,1889.18,1893.67,1894.79,1885.18,1888.45,20692
2020.07.23,21:00,1887.9,1888.42,1889.49,1879.05,1888.86,28147
2020.07.23,22:00,1887.58,1888.89,1889.65,1883.8,1886.14,20409
2020.07.23,23:00,1889.33,1886.13,1887.94,1882.51,1887.22,4216
2020.07.24,1:00,1887.1,1886.44,1890.42,1885.36,1888.23,4870
2020.07.24,2:00,1887.2,1888.21,1888.39,1884.07,1885.8,3507
2020.07.24,3:00,1886.17,1885.71,1887.35,1881.31,1887.04,7065
2020.07.24,4:00,1889.68,1887.05,1888.28,1883.47,1884.05,8020
2020.07.24,5:00,1890.01,1884.06,1889.76,1883.46,1889.59,7406
2020.07.24,6:00,1888.33,1889.58,1890.13,1885.75,1889.89,7134
2020.07.24,7:00,1886.07,1889.86,1890.21,1885.74,1886.44,7629
2020.07.24,8:00,1889.14,1886.43,1887.22,1882.27,1884.91,11606
2020.07.24,9:00,1896.74,1884.93,1889.7,1884.85,1888.57,12673
2020.07.24,10:00,1896.67,1888.59,1897.01,1887,1896.46,17715
2020.07.24,11:00,1894.44,1896.53,1897.93,1891.76,1895.4,12864
2020.07.24,12:00,1892.09,1895.41,1895.43,1891.8,1893.45,10585
2020.07.24,13:00,1895.76,1893.45,1893.58,1887.19,1890.59,11815
2020.07.24,14:00,1896.96,1890.57,1897.17,1890.08,1894.35,11656
2020.07.24,15:00,1904.24,1894.26,1897.07,1891.95,1896.85,15439
2020.07.24,16:00,1903.53,1896.78,1906.51,1894.93,1901.97,32668
2020.07.24,17:00,1901.99,1901.99,1903.96,1899.85,1903.09,22629
2020.07.24,18:00,1900.68,1903.08,1903.75,1897.29,1900.23,20217
2020.07.24,19:00,1900.5,1900.22,1900.99,1898.83,1900.36,16206
2020.07.24,20:00,1901.46,1900.36,1900.83,1899.5,1900.16,10328
2020.07.24,21:00,1902.53,1900.16,1901.53,1899.41,1901.39,8055
2020.07.24,22:00,1902.02,1901.37,1902.6,1899.72,1902.45,9631
2020.07.24,23:00,1908.42,1902.41,1902.47,1901.04,1901.56,2380
2020.07.27,1:00,1914.45,1901.35,1910.28,1899.54,1906.56,9664
2020.07.27,2:00,1916.84,1906.58,1915.29,1905.32,1913.6,10368
2020.07.27,3:00,1920.33,1913.58,1918.55,1912.41,1915.12,14199
2020.07.27,4:00,1929.64,1915.11,1920.85,1913.36,1919.8,16444
2020.07.27,5:00,1938.11,1919.8,1930.38,1919.15,1928.9,16947
2020.07.27,6:00,1932.38,1928.87,1944.52,1927.11,1931.69,28355
2020.07.27,7:00,1935.26,1931.65,1932.89,1929.66,1931.86,8728
2020.07.27,8:00,1935.45,1931.93,1935.6,1930.85,1934.91,13424
2020.07.27,9:00,1935.06,1934.9,1937.93,1931.12,1932.97,18176
2020.07.27,10:00,1941.6,1932.94,1936.7,1931.9,1933.42,15163
2020.07.27,11:00,1941.58,1933.43,1943.01,1933.12,1940.19,15805
2020.07.27,12:00,1945.04,1940.13,1941.7,1936.96,1941.46,12138
2020.07.27,13:00,1942.71,1941.47,1945.32,1939.28,1944.75,13836
2020.07.27,14:00,1936.15,1944.74,1945.17,1938.44,1940.24,15811
2020.07.27,15:00,1941.87,1940.21,1940.36,1931.18,1931.94,24070
2020.07.27,16:00,1944.52,1931.92,1943.82,1931.01,1939.91,28491
2020.07.27,17:00,1941.13,1939.81,1945.61,1935.9,1943.42,26207
2020.07.27,18:00,1937.4,1943.39,1943.88,1935.15,1938.37,23092
2020.07.27,19:00,1940.26,1938.38,1939.68,1931.85,1935.11,18256
2020.07.27,20:00,1938.13,1935.04,1940.36,1933.58,1940.16,18623
2020.07.27,21:00,1938.94,1940.17,1940.99,1933.67,1935.27,18613
2020.07.27,22:00,1942.21,1935.27,1939.11,1933.41,1938.76,15968
2020.07.27,23:00,1949.16,1938.78,1942.53,1937.03,1941.88,4785
2020.07.28,1:00,1966.09,1941.38,1949.74,1939.68,1948.58,10638
2020.07.28,2:00,1965.49,1948.58,1967.2,1947.96,1964.98,16337
2020.07.28,3:00,1976.4,1964.92,1967.14,1959.66,1963.84,14002
2020.07.28,4:00,1971.67,1963.85,1981.19,1962.4,1971.61,24642
2020.07.28,5:00,1954.82,1971.6,1977.38,1965.14,1965.96,14961
2020.07.28,6:00,1945.86,1965.97,1966.01,1932.95,1943.62,29976
2020.07.28,7:00,1942.73,1943.57,1947.36,1941.98,1944.36,8731
2020.07.28,8:00,1941.72,1944.39,1945.72,1933.37,1939.74,13728
2020.07.28,9:00,1927.42,1939.6,1944.15,1936.6,1939.28,15483
2020.07.28,10:00,1931.34,1939.21,1941.74,1906.58,1913.1,27104
2020.07.28,11:00,1932.79,1913.12,1931.76,1912.5,1930.92,18689
2020.07.28,12:00,1930.54,1930.95,1935.85,1927.7,1929.72,14412
2020.07.28,13:00,1931.34,1929.72,1932.63,1922.69,1928.45,10674
2020.07.28,14:00,1939.36,1928.35,1933.37,1924.97,1929.3,13354
2020.07.28,15:00,1938.31,1929.25,1939.56,1923.43,1939.16,23599
2020.07.28,16:00,1956.18,1939.15,1941.68,1931.13,1934.93,25808
2020.07.28,17:00,1954.7,1934.97,1956.55,1934.44,1955.81,34085
2020.07.28,18:00,1950.36,1955.81,1955.86,1946.15,1953.54,28752
2020.07.28,19:00,1954.34,1953.54,1953.98,1945.92,1946.73,21584
2020.07.28,20:00,1956.25,1946.72,1954.85,1946.55,1953.82,18379
2020.07.28,21:00,1958.26,1953.85,1956.93,1949.42,1955.56,15415
2020.07.28,22:00,1960.67,1955.53,1961.02,1953.6,1955.5,15393
2020.07.28,23:00,1956.1,1955.5,1961.76,1953.45,1959.57,5530
2020.07.29,1:00,1956.36,1955.42,1962.09,1949.12,1950.1,5675
2020.07.29,2:00,1960.58,1950.12,1956.67,1950.1,1956.05,5399
2020.07.29,3:00,1958.93,1956.05,1963.99,1953.9,1957.16,9137
2020.07.29,4:00,1953.71,1957.13,1961.8,1954.29,1956.06,10556
2020.07.29,5:00,1954.85,1956.06,1956.85,1949.97,1950.57,10143
2020.07.29,6:00,1953.4,1950.57,1956.75,1947.74,1952.94,8699
2020.07.29,7:00,1953.42,1952.94,1954.83,1950.77,1951.97,5441
2020.07.29,8:00,1958.16,1951.95,1954.18,1951.12,1952.66,4849
2020.07.29,9:00,1959.23,1952.67,1958.29,1949.65,1958.02,12599
2020.07.29,10:00,1959.35,1957.91,1961.06,1956.19,1957.39,15880
2020.07.29,11:00,1958.05,1957.4,1959.46,1956.77,1959.23,11302
2020.07.29,12:00,1956.68,1959.2,1959.38,1954.35,1956.71,10576
2020.07.29,13:00,1957.19,1956.62,1957.49,1953.69,1955.87,7664
2020.07.29,14:00,1959.99,1955.88,1957.98,1953.75,1956.4,8520
2020.07.29,15:00,1957.46,1956.4,1960.02,1952.59,1959.96,15693
2020.07.29,16:00,1956.64,1959.97,1961.9,1949.61,1953.02,23938
2020.07.29,17:00,1959.5,1953.02,1956.95,1941.41,1956.33,25529
2020.07.29,18:00,1960.6,1956.33,1960.65,1954.76,1958.35,17167
2020.07.29,19:00,1961.08,1958.33,1960.86,1956.33,1960.34,12662
2020.07.29,20:00,1974,1960.34,1962.91,1959.11,1959.24,10801
2020.07.29,21:00,1970.2,1959.2,1980.88,1954.03,1967.11,31350
2020.07.29,22:00,1970.78,1967.11,1971.08,1951.04,1969.31,29055
2020.07.29,23:00,1970.3,1969.31,1971.29,1966.96,1970.26,4204
2020.07.30,1:00,1968.44,1969.63,1971.55,1966.09,1969.04,4247
2020.07.30,2:00,1967.87,1969.08,1970.39,1965.6,1966.49,4288
2020.07.30,3:00,1966.21,1966.49,1969.18,1964.51,1966.56,5616
2020.07.30,4:00,1966.62,1966.56,1970.67,1960.68,1961.75,11269
2020.07.30,5:00,1966.49,1961.83,1966.9,1960.72,1966.33,7433
2020.07.30,6:00,1963.7,1966.37,1967.95,1963,1965.02,5938
2020.07.30,7:00,1960.49,1965.02,1965.15,1959.07,1962.24,5984
2020.07.30,8:00,1958.86,1962.24,1962.41,1955.79,1958.56,11690
2020.07.30,9:00,1956.76,1958.56,1962.25,1951.45,1955.47,18352
2020.07.30,10:00,1956.18,1955.47,1957.66,1947.2,1955.85,21414
2020.07.30,11:00,1954.96,1955.86,1959.41,1951.13,1952.94,16578
2020.07.30,12:00,1954.51,1952.92,1955.04,1944.86,1954.87,15184
2020.07.30,13:00,1954.99,1954.79,1956.01,1951.48,1953.01,11402
2020.07.30,14:00,1954.36,1953.04,1956.62,1952.72,1953.35,10713
2020.07.30,15:00,1958.65,1953.36,1955.39,1944.88,1953.32,23622
2020.07.30,16:00,1951.37,1953.26,1961.87,1951.29,1955.43,30032
2020.07.30,17:00,1949.48,1955.45,1958.2,1939.8,1944.54,33809
2020.07.30,18:00,1950.04,1944.61,1950.31,1939.23,1948.65,26007
2020.07.30,19:00,1954.48,1948.62,1950.47,1945.77,1949.61,15412
2020.07.30,20:00,1954.41,1949.53,1954.8,1949.01,1954.16,12601
2020.07.30,21:00,1956.1,1954.18,1954.9,1952.18,1953.92,9390
2020.07.30,22:00,1956.98,1953.92,1956.22,1952.46,1955.97,9986
2020.07.30,23:00,1958.28,1955.88,1958.04,1953.09,1955.92,3925
2020.07.31,1:00,1957.56,1954.98,1960.21,1954.72,1956.34,4100
2020.07.31,2:00,1959.97,1956.34,1958.26,1955.4,1956.86,4214
2020.07.31,3:00,1966.05,1956.88,1961.54,1955.86,1958.39,8203
2020.07.31,4:00,1968.46,1958.38,1966.99,1958.22,1965.11,14975
2020.07.31,5:00,1970.39,1965.12,1970.31,1964.53,1966.61,13063
2020.07.31,6:00,1969.22,1966.61,1971.43,1966.07,1969.34,10772
2020.07.31,7:00,1973.18,1969.29,1971.25,1966.44,1967.18,8187
2020.07.31,8:00,1976.91,1967.18,1974.12,1966.7,1972.24,12308
2020.07.31,9:00,1979.87,1972.24,1977.36,1970.33,1976.46,19850
2020.07.31,10:00,1977.54,1976.5,1983.26,1969.04,1976.47,19163
2020.07.31,11:00,1976.06,1976.47,1978.22,1973.91,1976.85,9174
2020.07.31,12:00,1975.57,1976.9,1977.47,1973.81,1974.65,7816
2020.07.31,13:00,1975.02,1974.63,1977.07,1973.22,1974.07,8261
2020.07.31,14:00,1975.78,1974.08,1975.17,1970.47,1974.87,11844
2020.07.31,15:00,1971.25,1974.87,1978.29,1972.65,1973.26,17985
2020.07.31,16:00,1973.69,1973.31,1975.28,1959.87,1967.22,35136
2020.07.31,17:00,1974.83,1967.17,1974.45,1963.93,1972.92,30306
2020.07.31,18:00,1974.08,1972.83,1976.9,1969.25,1972.76,29091
2020.07.31,19:00,1972.08,1972.76,1975.02,1965.89,1973.14,21386
2020.07.31,20:00,1972.56,1973.1,1973.58,1966.7,1970.58,17649
2020.07.31,21:00,1974.25,1970.58,1973.54,1970.17,1971.58,11426
2020.07.31,22:00,1975.09,1971.58,1974.43,1970.26,1974.07,14555
2020.07.31,23:00,1985.94,1974.07,1975.34,1971.96,1974.84,3827
2020.08.03,1:00,1983.17,1978.45,1988.01,1978.15,1983.87,8290
2020.08.03,2:00,1979.21,1983.87,1984.41,1976.98,1981.92,7405
2020.08.03,3:00,1975.05,1981.9,1982.32,1972.54,1976.09,10955
2020.08.03,4:00,1975.13,1976.29,1977.34,1969.69,1972.75,12400
2020.08.03,5:00,1974.33,1972.76,1975.58,1970.12,1974.67,5916
2020.08.03,6:00,1973.9,1974.71,1974.88,1972.21,1973.77,3610
2020.08.03,7:00,1976.98,1973.77,1974.1,1972.23,1973.7,2961
2020.08.03,8:00,1975.09,1973.68,1977.1,1973.66,1976.86,6325
2020.08.03,9:00,1973.94,1976.88,1977.55,1970.68,1972.62,9550
2020.08.03,10:00,1974.11,1972.62,1974.85,1970.1,1973.03,10911
2020.08.03,11:00,1972.8,1973.15,1974.88,1971.66,1973.33,11951
2020.08.03,12:00,1969.49,1973.37,1974.46,1971.02,1971.13,8445
2020.08.03,13:00,1971.22,1971.11,1971.23,1965.56,1967.75,13500
2020.08.03,14:00,1970.15,1967.76,1972.16,1967.53,1970.28,9175
2020.08.03,15:00,1967.7,1970.28,1972.56,1965.91,1967.73,13731
2020.08.03,16:00,1974.21,1967.65,1971.28,1961.7,1964.11,23289
2020.08.03,17:00,1972.45,1964.11,1974.36,1960.45,1974.05,26427
2020.08.03,18:00,1970.82,1973.98,1976.56,1967.92,1968.34,20100
2020.08.03,19:00,1974.08,1968.34,1971,1966.48,1970.63,10970
2020.08.03,20:00,1975.25,1970.64,1974.36,1970.33,1973.79,11310
2020.08.03,21:00,1976.98,1973.82,1976.04,1972.84,1974.46,9662
2020.08.03,22:00,1976.82,1974.42,1977.59,1974.42,1976.36,10137
2020.08.03,23:00,1975.61,1976.34,1976.98,1973.73,1976.65,3226
2020.08.04,1:00,1975.47,1975.94,1977.79,1971.5,1973.42,3128
2020.08.04,2:00,1974.34,1973.35,1975.62,1972.59,1975.32,2375
2020.08.04,3:00,1976.82,1975.29,1975.86,1972.68,1972.82,4052
2020.08.04,4:00,1976.69,1972.73,1978.59,1971.81,1975.05,8258
2020.08.04,5:00,1975.31,1975.01,1977.25,1974.96,1976.12,4990
2020.08.04,6:00,1974.93,1976.09,1976.69,1973.39,1973.92,4682
2020.08.04,7:00,1976.37,1973.92,1975.25,1971.37,1974.6,4502
2020.08.04,8:00,1975.02,1974.57,1976.57,1973.03,1976.16,3702
2020.08.04,9:00,1978.35,1976.19,1977.03,1971.49,1973.01,9942
2020.08.04,10:00,1977.25,1973.01,1978.92,1972.69,1977.77,10984
2020.08.04,11:00,1976,1977.69,1977.89,1974.57,1976.61,9170
2020.08.04,12:00,1975.34,1976.62,1977.28,1973.24,1974.72,7951
2020.08.04,13:00,1973.43,1974.71,1976.32,1973.47,1974.36,6182
2020.08.04,14:00,1975,1974.38,1974.89,1966.92,1971.96,11828
2020.08.04,15:00,1976.6,1971.96,1977.76,1971.45,1972.24,14132
2020.08.04,16:00,1993.05,1972.24,1977.09,1971.33,1976.1,16876
2020.08.04,17:00,1995.89,1976.1,1994.29,1975.23,1991.81,33198
2020.08.04,18:00,2000.01,1991.74,1996.63,1989.92,1995.14,23714
2020.08.04,19:00,2006.24,1995.13,2000.4,1992.46,1999.61,20797
2020.08.04,20:00,2007.19,1999.59,2006.6,1998.5,2005.88,18427
2020.08.04,21:00,2017.3,2005.84,2009.46,2000.47,2004.92,19079
2020.08.04,22:00,2019.51,2004.89,2017.64,2004.2,2016.96,18275
2020.08.04,23:00,2023.66,2016.97,2019.93,2014.28,2019.09,7508
2020.08.05,1:00,2030.89,2018.59,2026.21,2017.19,2021.1,9669
2020.08.05,2:00,2025.74,2021.09,2030.89,2020.27,2030.89,7114
2020.08.05,3:00,2018.78,2030.84,2030.84,2012.82,2020.64,15508
2020.08.05,4:00,2016.09,2020.64,2021.08,2014.82,2016.48,13239
2020.08.05,5:00,2014.39,2016.48,2016.86,2009.43,2015.31,12044
2020.08.05,6:00,2022.68,2015.3,2015.64,2011.54,2013.14,5783
2020.08.05,7:00,2023.68,2013.14,2022.68,2011.59,2022.68,7895
2020.08.05,8:00,2035.16,2022.72,2025.87,2021.26,2021.49,11007
2020.08.05,9:00,2036.74,2021.51,2036.71,2021.39,2033.6,15251
2020.08.05,10:00,2037.71,2033.52,2039.9,2027.46,2033.57,16786
2020.08.05,11:00,2040.54,2033.51,2037.81,2028.82,2037.61,14423
2020.08.05,12:00,2042.97,2037.68,2040.99,2034.06,2040.09,12465
2020.08.05,13:00,2043.49,2040.08,2044.77,2039.25,2041.16,11746
2020.08.05,14:00,2039.36,2041.07,2044.23,2038.67,2042.74,10610
2020.08.05,15:00,2047.33,2042.76,2043.61,2030.3,2035.1,25422
2020.08.05,16:00,2049.16,2035.1,2048.07,2033.01,2046.58,28129
2020.08.05,17:00,2046.64,2046.28,2055.55,2041.35,2042.76,33150
2020.08.05,18:00,2038.64,2042.8,2049.68,2041.14,2043.59,26614
2020.08.05,19:00,2037.78,2043.54,2045.18,2028.67,2032.1,27908
2020.08.05,20:00,2040.15,2032.09,2038.54,2030.36,2037.02,17082
